id,Energy,nid,fuel (NotSame),techType,name,system,company,units,model,makeN,numberN,Unit_RC_N,output,yearBuilt_Added,op_month,yearUpgraded ,turb_id,Lat,Long,height,fuel consumption,MMBTU,gwh,ghg,LCA,Sox,Nox,Hg,ComFIT_Status,Note
99,Hydro,hydro27,Big Indian Lake,,Tidewater,St. Margaret's Bay,NSPower,2,,,,,4,1922,,,,44.66975,-64.01,,,,9.498,,,,,,,
100,Hydro,hydro28,Soldier Lake,,Fall River,Fall River,NSPower,1,,,,,0.5,1985,,,,44.73025,-63.6508,,,,2.347,,,,,,,
101,Hydro,hydro29,East River,,Malay Falls,Sheet Harbour,NSPower,3,,,,,3,1924,,,,44.93569,-62.55177,,,,15.974,,,,,,,
102,Hydro,hydro30,East River,,Ruth Falls,Sheet Harbour,NSPower,3,,,,,7,1925;1936,,,,44.88396,-62.58938,,,,37.274,,,,,,,
103,Hydro,hydro31,Donahue Lake,,Dickie Brook,Dickie Brook,NSPower,2,,,,,3.8,1948,,,,45.26696,-61.55176,,,,7.042,,,,,,,
104,Hydro,hydro32,Indian Brook,,Wreck Cove,Wreck Cove,NSPower,2,,,,,230,1978,,,,46.46234,-60.63779,,,,332.229,,,,,,,
105,Hydro,hydro33,Cheticamp River,,Gisborne,Wreck Cove,NSPower,1,,,,,3.5,1982,,,,46.48805,-60.72282,,,,5.056,,,,,,,
106,Hydro,hydro34,Panuke Lake,,Upper St Croix,St Croix,Minas Basin Pulp and Power,1,,,,,2,1938,,,,44.86771,-64.06371,,,,9.556,,,,,,,
107,Hydro,hydro35,St Croix River,,Lower St Croix,St Croix,Minas Basin Pulp and Power,1,,,,,3,1934,,,,44.92711,-64.04671,,,,14.335,,,,,,,
108,Hydro,hydro36,Lahave River,,Morgan Falls,Morgan Falls,Morgan Falls Power,1,,,,,0.2,1995,,,,44.47368,-64.95945,,,,1.419,,,,,,,
109,Hydro,hydro37,Melford Brook,,Black River Hydro,Black River Hydro,Black River Hydro,1,,,,,0.3,1993,,,,45.42514,-61.42475,,,,1.856,,,,,,,
110,Hydro,hydro38,Muskrat Falls,,Maritime Link,Muskrat Falls,NSPower and NLPower,1,,,,,500,2017,,,,46.58018,-60.20146,,,,1314,,,,,,,
111,Tidal,tidal1,,Barrage,Annapolis Valley,,NSPower,1,TBD,TBD,,19.4,19.4,1984,,,,44.7519,-65.5111,,,,30.268,,,,,,,
112,Tidal,tidal2,,Current,Minas Passage,,Black Rock Tidal Power,1,Schottel,Triton S36,,2.5,2.5,TBD,,,,45.3641,-64.4223,,,,6.16,,,,,,,
113,Tidal,tidal3,,Current,Minas Passage,,Minas Energy,1,Marine Current,SeaGen F 16m,,2,2,TBD,,,,45.36844,-64.42944,,,,4.928,,,,,,,
114,Tidal,tidal4,,Current,Minas Passage,,NSPower,2,Open Hydro,OpenCentre 16m,,2,4,TBD,,,,45.36696,-64.42464,,,,9.856,,,,,,,
115,Tidal,tidal5,,Current,Minas Passage,,Lockheed Martin/Irving Shipbuilding,1,Atlantis,AR1500 18m,,1.5,1.5,TBD,,,,45.3673,-64.43696,,,,3.696,,,,,,,
116,Biomass,thermal1,Wood,,Brooklyn,,Brooklyn Energy Centre,1,,,,23,23,1995,,,,44.0515,-64.6956,,,,155,,,,,,,
117,Biomass,thermal2,Methane,,Sackville Landfill,,Highland Energy,1,,,,2,2,2006,,,,44.8111,-63.7758,,,,8.7,,,,,,,
118,Biomass,thermal3,Wood,,Middle Musquodoboit,,Taylor Lumber,1,,,,1.2,1.2,1995,,,,45.0447,-63.1394,,,,4.4,,,,,,,
119,Biomass,thermal4,Wood,,New Glasgow,,Northern Pulp,1,,,,25,25,1967,,,,45.6533,-62.7183,,,,197.1,,,,,,,
120,Biomass,thermal5,Wood,,Port Hawkesbury,,NSPower,1,,,,60,60,1971;2012,,,,45.5997,-61.3567,,,,473.04,,,,,,,
121,Fossil,thermal6,Coal/Pet Coke/HFO,,Lingan,,NSPower,4,Combustion Engineering,Toshiba,,150;150;150;150,620,1979,,"NOx_2006,2007,2007,2008",Toshiba,46.2363,-60.0398,,,,3305,,,,,,,
122,Fossil,thermal7,Coal/Pet Coke,,Point Aconi,,NSPower,1,Pyropower,GE,,192,171,1994,,,GE,46.3213,-60.3299,,,,1141,,,,,,,
123,Fossil,thermal8,Coal/Pet Coke/HFO,,Trenton,,NSPower,2,Babcock & Wilcox,,,"150,160",307,1969;2009,,NOx_2008,,45.6202,-62.6498,,,,1721,,,,,,,
124,Fossil,thermal9,Oil/Coal,,Point Tupper,,NSPower,2,Combustion Engineering;Babcock & Wilcox,GE;Stal,,"79,150",154,1973;1987,,,Howden Parsons;Parsons,45.5867,-61.3477,,,,877,,,,,,,
125,Fossil,thermal10,HFO/Natural Gas,,Tufts Cove,,NSPower,6,Babcock & Wilcox;Goldie McCulloch;Babcock & Wilcox,Associated Electric Industries Ltd;Howden Parsons;Parsons,,"100,100,150,47,47,50",500,"1965,1972,1976;2003,2004,2011",,,AEI;Howden Parsons;Parson,44.6763,-63.5968,,,,1639,,,,,,,
126,Fossil,thermal11,LFO,,Tusket,,NSPower,1,,,,24,23.89,1971,,,,43.8605,-65.9931,,,,0,,,,,,,
127,Fossil,thermal12,LFO,,Burnside,,NSPower,4,,,,"33,33,33,33",131.41,1976,,,,44.7147,-63.6098,,,,0,,,,,,,
128,Fossil,thermal13,LFO,,Victoria Junction,,NSPower,2,,,,"33,33",65.7,1975,,,,46.1619,-60.1128,,,,0,,,,,,,
129,WindCOMFIT,wind74,,,,Grand Etang Nova Scotia,Lemoine Development Association,1,,,,,0.0035,,,,,-61.033333,46.55,,,,,,,,,,"Approved February 14, 2012",Note: Unverified Projects whether built or not
130,WindCOMFIT,wind75,,,,Cheticamp Nova Scotia,Celtic Current,1,,,,,0.05,,,,,-61.0148151,46.6249594,,,,,,,,,,"Approved February 25, 2015",Note: Unverified Projects whether built or not
131,WindCOMFIT,wind76,,,,Inverness Nova Scotia,Celtic Current,1,,,,,0.05,,,,,-61.3043828,46.2308276,,,,,,,,,,"Approved February 25, 2015",Note: Unverified Projects whether built or not
132,WindCOMFIT,wind77,,,,Inverness Nova Scotia,Celtic Current,1,,,,,0.05,,,,,-61.3043828,46.2308276,,,,,,,,,,"Approved February 25, 2015",Note: Unverified Projects whether built or not
133,WindCOMFIT,wind78,,,,Mulgrave Nova Scotia,Celtic Current,1,,,,,0.05,,,,,-61.3917295,45.6118539,,,,,,,,,,"Approved December 11, 2012",Note: Unverified Projects whether built or not
134,WindCOMFIT,wind79,,,,Mulgrave Nova Scotia,Celtic Current,1,,,,,0.05,,,,,-61.3917295,45.6118539,,,,,,,,,,"Approved December 11, 2012",Note: Unverified Projects whether built or not
135,WindCOMFIT,wind80,,,,Nova Scotia,Celtic Current,1,,,,,0.05,,,,,-63.744311,44.6819866,,,,,,,,,,"Approved February 25, 2015",Note: Unverified Projects whether built or not
136,WindCOMFIT,wind81,,,,Port Hood Nova Scotia,Chestico Museum and Historical Society 1,1,,,,,0.05,,,,,-61.5289291,46.0151061,,,,,,,,,,"Approved February 25, 2015",Note: Unverified Projects whether built or not
137,WindCOMFIT,wind82,,,,Port Hood Nova Scotia,Chestico Museum and Historical Society 2,1,,,,,0.05,,,,,-61.5289291,46.0151061,,,,,,,,,,"Approved February 25, 2015",Note: Unverified Projects whether built or not
138,WindCOMFIT,wind83,,,,Spiddle Hil Nova Scotia,Colchester Cumberland Wind Field,1,,,,,0.05,,,,,-63.2031007,45.5963496,,,,,,,,,,"Approved December 13, 2011",Note: Unverified Projects whether built or not
139,WindCOMFIT,wind84,,,,Spiddle Hill Nova Scotia,Colchester Cumberland Wind Field,1,,,,,0.05,,,,,-63.2031007,45.5963496,,,,,,,,,,"Approved September 11, 2012",Note: Unverified Projects whether built or not
140,WindCOMFIT,wind85,,,,Spiddle Hill Nova Scotia,Colchester-Cumberland Wind Field,1,,,,,0.05,,,,,-63.2031007,45.5963496,,,,,,,,,,"Approved February 14, 2012",Note: Unverified Projects whether built or not
141,WindCOMFIT,wind86,,,,Overton Nova Scotia,Mun. of the District of Yarmouth,1,,,,,0.05,,,,,-66.141836,43.844845,,,,,,,,,,"Approved February 25, 2015",Note: Unverified Projects whether built or not
142,WindCOMFIT,wind87,,,,Overton Nova Scotia,Mun. of the District of Yarmouth,1,,,,,0.05,,,,,-66.141836,43.844845,,,,,,,,,,"Approved February 25, 2015",Note: Unverified Projects whether built or not
143,WindCOMFIT,wind88,,,,Kemptown Nova Scotia,Municipality of the County of Colchester,1,,,,,0.05,,,,,-63.1054142,45.5009847,,,,,,,,,,"Approved February 25, 2015",Note: Unverified Projects whether built or not
144,WindCOMFIT,wind89,,,,Kemptown Nova Scotia,Municipality of the County of Colchester,1,,,,,0.05,,,,,-63.1054142,45.5009847,,,,,,,,,,"Approved February 25, 2015",Note: Unverified Projects whether built or not
145,WindCOMFIT,wind90,,,,Riverton Nova Scotia,Municipality of the County of Pictou,1,,,,,0.05,,,,,-62.6856065,45.5204215,,,,,,,,,,"Approved September 11, 2012",Note: Unverified Projects whether built or not
146,WindCOMFIT,wind91,,,,Riverton Nova Scotia,Municipality of the County of Pictou,1,,,,,0.05,,,,,-62.6856065,45.5204215,,,,,,,,,,"Approved September 11, 2012",Note: Unverified Projects whether built or not
147,WindCOMFIT,wind92,,,,Riverton Nova Scotia,Municipality of the County of Pictou,1,,,,,0.05,,,,,-62.6856065,45.5204215,,,,,,,,,,"Approved September 11, 2012",Note: Unverified Projects whether built or not
148,WindCOMFIT,wind93,,,,Riverton Nova Scotia,Municipality of the County of Pictou,1,,,,,0.05,,,,,-62.6856065,45.5204215,,,,,,,,,,"Approved November 19, 2013",Note: Unverified Projects whether built or not
149,WindCOMFIT,wind94,,,,Riverton Nova Scotia,Municipality of the County of Pictou,1,,,,,0.05,,,,,-62.6856065,45.5204215,,,,,,,,,,"Approved November 19, 2013",Note: Unverified Projects whether built or not
150,WindCOMFIT,wind95,,,,Riverton Nova Scotia,Municipality of the County of Pictou,1,,,,,0.05,,,,,-62.6856065,45.5204215,,,,,,,,,,"Approved November 19, 2013",Note: Unverified Projects whether built or not
151,WindCOMFIT,wind96,,,,Barrington Nova Scotia,Municipality of the District of Barrington,1,,,,,0.05,,,,,-65.5643972,43.5643397,,,,,,,,,,"Approved October 15, 2014",Note: Unverified Projects whether built or not
152,WindCOMFIT,wind97,,,,Goldboro Nova Scotia,Municipality of the District of Guysborough,1,,,,,0.05,,,,,-61.6521757,45.1823174,,,,,,,,,,"Approved September 11, 2012",Note: Unverified Projects whether built or not
153,WindCOMFIT,wind98,,,,Goldboro Nova Scotia,Municipality of the District of Guysborough,1,,,,,0.05,,,,,-61.6521757,45.1823174,,,,,,,,,,"Approved March 22, 2012",Note: Unverified Projects whether built or not
154,WindCOMFIT,wind99,,,,Goldboro Nova Scotia,Municipality of the District of Guysborough,1,,,,,0.05,,,,,-61.6521757,45.1823174,,,,,,,,,,"Approved April 5, 2012",Note: Unverified Projects whether built or not
155,WindCOMFIT,wind100,,,,Middle Melford Nova Scotia,Municipality of the District of Guysborough,1,,,,,0.05,,,,,-61.315859,45.53656,,,,,,,,,,"Approved March 22, 2012",Note: Unverified Projects whether built or not
156,WindCOMFIT,wind101,,,,Middle Melford Nova Scotia,Municipality of the District of Guysborough,1,,,,,0.05,,,,,-61.315859,45.53656,,,,,,,,,,"Approved April 5, 2012",Note: Unverified Projects whether built or not
157,WindCOMFIT,wind102,,,,Shelburne Nova Scotia,Municipality of the District of Shelburne,1,,,,,0.05,,,,,-65.3240227,43.7643579,,,,,,,,,,"Approved April 5, 2012",Note: Unverified Projects whether built or not
158,WindCOMFIT,wind103,,,,Cheticamp Nova Scotia,Port Hood & District Rec Commission,1,,,,,0.05,,,,,-61.0148151,46.6249594,,,,,,,,,,"Approved September 11, 2012",Note: Unverified Projects whether built or not
159,WindCOMFIT,wind104,,,,Cheticamp Nova Scotia,Port Hood & District Rec Commission,1,,,,,0.05,,,,,-61.0148151,46.6249594,,,,,,,,,,"Approved September 11, 2012",Note: Unverified Projects whether built or not
160,WindCOMFIT,wind105,,,,Avondale Nova Scotia,The Northumberland Wind Field Inc,1,,,,,0.05,,,,,-64.123734,45.022974,,,,,,,,,,"Approved December 13, 2011",Note: Unverified Projects whether built or not
161,WindCOMFIT,wind106,,,,Barney's River Nova Scotia,The Northumberland Wind Field Inc,1,,,,,0.05,,,,,-62.2480242,45.594005,,,,,,,,,,"Approved February 14, 2012",Note: Unverified Projects whether built or not
162,WindCOMFIT,wind107,,,,Mulgrave Nova Scotia,The Northumberland Wind Field Inc.,1,,,,,0.05,,,,,-61.3917295,45.6118539,,,,,,,,,,"Approved February 25, 2015",Note: Unverified Projects whether built or not
163,WindCOMFIT,wind108,,,,Pictou Nova Scotia,The Northumberland Wind Field Inc.,1,,,,,0.05,,,,,-62.720603,45.679332,,,,,,,,,,"Approved February 25, 2015",Note: Unverified Projects whether built or not
164,WindCOMFIT,wind109,,,,Barney's River Nova Scotia,The Northumberland Wind Field Inc. - Avondale,1,,,,,0.05,,,,,-62.2480242,45.594005,,,,,,,,,,"Approved February 25, 2015",Note: Unverified Projects whether built or not
165,WindCOMFIT,wind110,,,,Fitzpatrick Mountain Nova Scotia,The Northumberland Wind Field Inc. - Fitzpatrick,1,,,,,0.05,,,,,-62.8705818,45.6439114,,,,,,,,,,"Approved February 25, 2015",Note: Unverified Projects whether built or not
166,WindCOMFIT,wind111,,,,"Fort Lawrence, Cumb County Nova Scotia",Town of Amherst,1,,,,,0.05,,,,,-64.240892,45.8460017,,,,,,,,,,"Approved March 22, 2012",Note: Unverified Projects whether built or not
167,WindCOMFIT,wind112,,,,Mulgrave Nova Scotia,Town of Mulgrave,1,,,,,0.05,,,,,-61.3917295,45.6118539,,,,,,,,,,"Approved December 18, 2012",Note: Unverified Projects whether built or not
168,WindCOMFIT,wind113,,,,New Glasgow Nova Scotia,Town of New Glasgow,1,,,,,0.05,,,,,-62.6451191,45.5871702,,,,,,,,,,"Approved February 7, 2012",Note: Unverified Projects whether built or not
169,WindCOMFIT,wind114,,,,Church Point Nova Scotia,Universite Sainte Anne,1,,,,,0.05,,,,,-66.114493,44.338503,,,,,,,,,,"Approved June 12, 2012",Note: Unverified Projects whether built or not
170,WindCOMFIT,wind115,,,,"Kentville, Kings County Nova Scotia",Valley Region SWRMAuthority,1,,,,,0.05,,,,,-64.4944735,45.0769115,,,,,,,,,,"Approved February 5, 2013",Note: Unverified Projects whether built or not
